SPCAS;11135;CAMPINAS;CAMPINAS;192;193273;55193273;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193274;55193274;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193275;55193275;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193276;55193276;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193277;55193277;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193278;55193278;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193279;55193279;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193280;55193280;IVATI INOVAÇÃO E INTERA;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193282;55193282;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193283;55193283;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193284;55193284;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193285;55193285;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193286;55193286;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193287;55193287;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193288;55193288;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193289;55193289;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193291;55193291;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193292;55193292;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193293;55193293;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193294;55193294;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193295;55193295;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193296;55193296;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193297;55193297;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193298;55193298;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193299;55193299;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193303;55193303;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193304;55193304;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193305;55193305;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193306;55193306;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193307;55193307;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193308;55193308;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193309;55193309;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193322;55193322;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193323;55193323;INTELIG TELECOM;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193324;55193324;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193325;55193325;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193326;55193326;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193327;55193327;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193333;55193333;Aerotech;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193334;55193334;Aerotech;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193335;55193335;Aerotech;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193341;55193341;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193342;55193342;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193343;55193343;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193344;55193344;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193345;55193345;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193348;55193348;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193349;55193349;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193363;55193363;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193364;55193364;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193365;55193365;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193367;55193367;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193368;55193368;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193381;55193381;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193383;55193383;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193384;55193384;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193385;55193385;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193386;55193386;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193387;55193387;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193388;55193388;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193395;55193395;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193396;55193396;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193397;55193397;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193398;55193398;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193399;55193399;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193416;55193416;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193485;55193485;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193500;55193500;AMERICA NET LTDA;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193512;55193512;CTBCTELECOM;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193514;55193514;CTBCTELECOM;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193515;55193515;CTBCTELECOM;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193516;55193516;CTBCTELECOM;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193517;55193517;CTBCTELECOM;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193517;55193517;Transit;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193518;55193518;CTBCTELECOM;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193519;55193519;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193578;55193578;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193579;55193579;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193611;55193611;INTELIG TELECOM;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193655;55193655;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193700;55193700;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193705;55193705;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193706;55193706;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193707;55193707;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193708;55193708;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193709;55193709;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193714;55193714;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193715;55193715;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193716;55193716;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193722;55193722;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193723;55193723;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193725;55193725;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193726;55193726;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193727;55193727;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193728;55193728;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193729;55193729;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193731;55193731;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193732;55193732;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193733;55193733;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193734;55193734;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193735;55193735;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193736;55193736;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193737;55193737;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193738;55193738;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193739;55193739;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193741;55193741;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193742;55193742;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193743;55193743;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193744;55193744;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193745;55193745;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193746;55193746;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193749;55193749;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193751;55193751;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193752;55193752;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193753;55193753;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193754;55193754;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193755;55193755;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193756;55193756;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193757;55193757;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193758;55193758;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193759;55193759;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193761;55193761;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193762;55193762;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193763;55193763;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193765;55193765;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193766;55193766;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193767;55193767;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193768;55193768;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193769;55193769;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193771;55193771;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193772;55193772;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193773;55193773;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193775;55193775;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193776;55193776;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193778;55193778;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193779;55193779;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193781;55193781;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193782;55193782;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193783;55193783;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193784;55193784;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193785;55193785;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193786;55193786;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193787;55193787;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193788;55193788;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193789;55193789;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193791;55193791;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193794;55193794;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193795;55193795;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193796;55193796;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193797;55193797;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193798;55193798;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193923;55193923;INTELIG TELECOM;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;193957;55193957;GLOBAL CROSSING COMUNIC;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;194001;55194001;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;194002;55194002;TELEFÔNICA-TELESP;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;194003;55194003;INTELIG TELECOM;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;194004;55194004;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;194005;55194005;CTBCTELECOM;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;194007;55194007;GVT;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;194009;55194009;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;194020;55194020;TELEMAR NORTE LESTE S.A;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;194040;55194040;FALKLAND TECNOLOGIA EM;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;194042;55194042;GT GROUP INTERNATIONAL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;194062;55194062;GVT;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;194101;55194101;TIM CELULAR S.A.;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;194141;55194141;TIM CELULAR S.A.;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;194501;55194501;EMBRATEL;LOCAL;0,103
SPCAS;11135;CAMPINAS;CAMPINAS;192;19600;5519600;INTELIG TELECOM;LOCAL;0,103
SPDSZ;A12516;DISTRITO DE SOUZAS;CAMPINAS;192;194108;55194108;TIM CELULAR S.A.;LOCAL;0,103
SPNAP;R12523;NOVA APARECIDA;CAMPINAS;192;193281;55193281;TELEFÔNICA-TELESP;LOCAL;0,103
SPNAP;R12523;NOVA APARECIDA;CAMPINAS;192;194107;55194107;TIM CELULAR S.A.;LOCAL;0,103
SPCMX;11136;CAMPO LIMPO PAULISTA;CAMPO LIMPO PAULISTA;11;114038;55114038;TELEFÔNICA-TELESP;LDN;0,152
SPCMX;11136;CAMPO LIMPO PAULISTA;CAMPO LIMPO PAULISTA;11;114039;55114039;TELEFÔNICA-TELESP;LDN;0,152
SPCMX;11136;CAMPO LIMPO PAULISTA;CAMPO LIMPO PAULISTA;11;114812;55114812;TELEFÔNICA-TELESP;LDN;0,152
SPCMX;11136;CAMPO LIMPO PAULISTA;CAMPO LIMPO PAULISTA;11;114884;55114884;TELEFÔNICA-TELESP;LDN;0,152
SPCMX;11136;CAMPO LIMPO PAULISTA;CAMPO LIMPO PAULISTA;11;114893;55114893;TELEFÔNICA-TELESP;LDN;0,152
SPCPJ;11137;CAMPOS DO JORDÃO;CAMPOS DO JORDÃO;122;122144;55122144;EMBRATEL;LDN;0,152
SPCPJ;11137;CAMPOS DO JORDÃO;CAMPOS DO JORDÃO;122;123662;55123662;TELEFÔNICA-TELESP;LDN;0,152
SPCPJ;11137;CAMPOS DO JORDÃO;CAMPOS DO JORDÃO;122;123663;55123663;TELEFÔNICA-TELESP;LDN;0,152
SPCPJ;11137;CAMPOS DO JORDÃO;CAMPOS DO JORDÃO;122;123664;55123664;TELEFÔNICA-TELESP;LDN;0,152
SPCPJ;11137;CAMPOS DO JORDÃO;CAMPOS DO JORDÃO;122;123668;55123668;TELEFÔNICA-TELESP;LDN;0,152
SPCPJ;11137;CAMPOS DO JORDÃO;CAMPOS DO JORDÃO;122;123669;55123669;TELEFÔNICA-TELESP;LDN;0,152
SPCPJ;11137;CAMPOS DO JORDÃO;CAMPOS DO JORDÃO;122;123673;55123673;TELEFÔNICA-TELESP;LDN;0,152
SPCVP;11138;CAMPOS NOVOS PAULISTA;CAMPOS NOVOS PAULISTA;144;143476;55143476;TELEFÔNICA-TELESP;LDN;0,152
SPARR;I11730;ARIRI;CANANÉIA;138;133852;55133852;TELEFÔNICA-TELESP;LDN;0,152
SPCEY;11139;CANANÉIA;CANANÉIA;138;133851;55133851;TELEFÔNICA-TELESP;LDN;0,152
SPCEY;11139;CANANÉIA;CANANÉIA;138;133853;55133853;TELEFÔNICA-TELESP;LDN;0,152
SPCNA;S11140;CANAS;CANAS;125;123151;55123151;TELEFÔNICA-TELESP;LDN;0,152
SPCDM;11141;CÂNDIDO MOTA;CÂNDIDO MOTA;183;183341;55183341;TELEFÔNICA-TELESP;LDN;0,152
SPCDM;11141;CÂNDIDO MOTA;CÂNDIDO MOTA;183;183342;55183342;TELEFÔNICA-TELESP;LDN;0,152
SPFRC;A12060;FRUTAL DO CAMPO;CÂNDIDO MOTA;183;183349;55183349;TELEFÔNICA-TELESP;LDN;0,152
SPNVX;I11966;NOVA ALEXANDRIA;CÂNDIDO MOTA;183;183349;55183349;TELEFÔNICA-TELESP;LDN;0,152
SPCRG;11142;CÂNDIDO RODRIGUES;CÂNDIDO RODRIGUES;162;163257;55163257;TELEFÔNICA-TELESP;LDN;0,152
SPCRG;11142;CÂNDIDO RODRIGUES;CÂNDIDO RODRIGUES;162;163267;55163267;TELEFÔNICA-TELESP;LDN;0,152
SPCAN;R11144;CANITAR;CANITAR;143;143343;55143343;TELEFÔNICA-TELESP;LDN;0,152
SPCPB;11145;CAPÃO BONITO;CAPÃO BONITO;155;153541;55153541;TELEFÔNICA-TELESP;LDN;0,152
SPCPB;11145;CAPÃO BONITO;CAPÃO BONITO;155;153542;55153542;TELEFÔNICA-TELESP;LDN;0,152
SPCPB;11145;CAPÃO BONITO;CAPÃO BONITO;155;153543;55153543;TELEFÔNICA-TELESP;LDN;0,152
SPCPB;11145;CAPÃO BONITO;CAPÃO BONITO;155;153653;55153653;TELEFÔNICA-TELESP;LDN;0,152
SPCLT;11146;CAPELA DO ALTO;CAPELA DO ALTO;152;153267;55153267;TELEFÔNICA-TELESP;LDN;0,152
SPCLT;11146;CAPELA DO ALTO;CAPELA DO ALTO;152;153367;55153367;TELEFÔNICA-TELESP;LDN;0,152
SPCLT;11146;CAPELA DO ALTO;CAPELA DO ALTO;152;153467;55153467;TELEFÔNICA-TELESP;LDN;0,152
SPCPR;11148;CAPIVARI;CAPIVARI;194;192146;55192146;EMBRATEL;LDN;0,152
SPCPR;11148;CAPIVARI;CAPIVARI;194;193491;55193491;TELEFÔNICA-TELESP;LDN;0,152
SPCPR;11148;CAPIVARI;CAPIVARI;194;193492;55193492;TELEFÔNICA-TELESP;LDN;0,152
SPCPR;11148;CAPIVARI;CAPIVARI;194;193494;55193494;TELEFÔNICA-TELESP;LDN;0,152
SPCGT;11150;CARAGUATATUBA;CARAGUATATUBA;124;122021;55122021;EMBRATEL;LDN;0,152
SPCGT;11150;CARAGUATATUBA;CARAGUATATUBA;124;122101;55122101;EMBRATEL;LDN;0,152
SPCGT;11150;CARAGUATATUBA;CARAGUATATUBA;124;123034;55123034;EMBRATEL;LDN;0,152
SPCGT;11150;CARAGUATATUBA;CARAGUATATUBA;124;123839;55123839;TELEFÔNICA-TELESP;LDN;0,152
SPCGT;11150;CARAGUATATUBA;CARAGUATATUBA;124;123881;55123881;TELEFÔNICA-TELESP;LDN;0,152
SPCGT;11150;CARAGUATATUBA;CARAGUATATUBA;124;123882;55123882;TELEFÔNICA-TELESP;LDN;0,152
SPCGT;11150;CARAGUATATUBA;CARAGUATATUBA;124;123883;55123883;TELEFÔNICA-TELESP;LDN;0,152
SPCGT;11150;CARAGUATATUBA;CARAGUATATUBA;124;123884;55123884;TELEFÔNICA-TELESP;LDN;0,152
SPCGT;11150;CARAGUATATUBA;CARAGUATATUBA;124;123885;55123885;TELEFÔNICA-TELESP;LDN;0,152
SPCGT;11150;CARAGUATATUBA;CARAGUATATUBA;124;123886;55123886;TELEFÔNICA-TELESP;LDN;0,152
SPCGT;11150;CARAGUATATUBA;CARAGUATATUBA;124;123887;55123887;TELEFÔNICA-TELESP;LDN;0,152
SPCGT;11150;CARAGUATATUBA;CARAGUATATUBA;124;123888;55123888;TELEFÔNICA-TELESP;LDN;0,152
SPCGT;11150;CARAGUATATUBA;CARAGUATATUBA;124;123889;55123889;TELEFÔNICA-TELESP;LDN;0,152
SPCGT;11150;CARAGUATATUBA;CARAGUATATUBA;124;123897;55123897;TELEFÔNICA-TELESP;LDN;0,152
SPCGT;11150;CARAGUATATUBA;CARAGUATATUBA;124;123899;55123899;TELEFÔNICA-TELESP;LDN;0,152
SPCIV;11151;CARAPICUÍBA;CARAPICUÍBA;11;112150;55112150;INTELIG TELECOM;LDN;0,152
SPCIV;11151;CARAPICUÍBA;CARAPICUÍBA;11;112803;55112803;EMBRATEL;LDN;0,152
SPCIV;11151;CARAPICUÍBA;CARAPICUÍBA;11;112804;55112804;EMBRATEL;LDN;0,152
SPCIV;11151;CARAPICUÍBA;CARAPICUÍBA;11;112876;55112876;EMBRATEL;LDN;0,152
SPCIV;11151;CARAPICUÍBA;CARAPICUÍBA;11;112877;55112877;EMBRATEL;LDN;0,152
SPCIV;11151;CARAPICUÍBA;CARAPICUÍBA;11;113432;55113432;EMBRATEL;LDN;0,152
SPCIV;11151;CARAPICUÍBA;CARAPICUÍBA;11;114146;55114146;TELEFÔNICA-TELESP;LDN;0,152
SPCIV;11151;CARAPICUÍBA;CARAPICUÍBA;11;114164;55114164;TELEFÔNICA-TELESP;LDN;0,152
SPCIV;11151;CARAPICUÍBA;CARAPICUÍBA;11;114167;55114167;TELEFÔNICA-TELESP;LDN;0,152
SPCIV;11151;CARAPICUÍBA;CARAPICUÍBA;11;114169;55114169;TELEFÔNICA-TELESP;LDN;0,152
SPCIV;11151;CARAPICUÍBA;CARAPICUÍBA;11;114181;55114181;TELEFÔNICA-TELESP;LDN;0,152
SPCIV;11151;CARAPICUÍBA;CARAPICUÍBA;11;114182;55114182;TELEFÔNICA-TELESP;LDN;0,152
SPCIV;11151;CARAPICUÍBA;CARAPICUÍBA;11;114183;55114183;TELEFÔNICA-TELESP;LDN;0,152
SPCIV;11151;CARAPICUÍBA;CARAPICUÍBA;11;114184;55114184;TELEFÔNICA-TELESP;LDN;0,152
SPCIV;11151;CARAPICUÍBA;CARAPICUÍBA;11;114185;55114185;TELEFÔNICA-TELESP;LDN;0,152
SPCIV;11151;CARAPICUÍBA;CARAPICUÍBA;11;114186;55114186;TELEFÔNICA-TELESP;LDN;0,152
SPCIV;11151;CARAPICUÍBA;CARAPICUÍBA;11;114187;55114187;TELEFÔNICA-TELESP;LDN;0,152
SPCIV;11151;CARAPICUÍBA;CARAPICUÍBA;11;114188;55114188;TELEFÔNICA-TELESP;LDN;0,152
